dm,time,width,snr
250.00,1752,7,50.67
250.00,248,8,53.96
250.00,249,8,57.66
250.00,250,8,59.04
250.00,251,8,57.69
250.00,252,8,54.00
250.00,748,8,53.87
250.00,749,8,57.78
250.00,750,8,59.00
250.00,751,8,57.66
250.00,752,8,53.93
250.00,1248,8,53.84
250.00,1249,8,57.47
250.00,1250,8,58.86
250.00,1251,8,57.63
250.00,1252,8,53.93
250.00,1748,8,53.83
250.00,1749,8,57.63
250.00,1750,8,58.98
250.00,1751,8,57.70
250.00,1752,8,53.91
250.00,248,9,56.19
250.00,248,9,60.93
250.00,250,9,63.58
250.00,250,9,63.55
250.00,252,9,61.09
250.00,252,9,56.16
250.00,748,9,56.28
250.00,748,9,61.01
250.00,750,9,63.52
250.00,750,9,63.61
250.00,752,9,60.99
250.00,752,9,56.27
250.00,1248,9,56.11
250.00,1248,9,60.79
250.00,1250,9,63.46
250.00,1250,9,63.54
250.00,1252,9,60.97
250.00,1252,9,56.01
250.00,1748,9,56.11
250.00,1748,9,61.04
250.00,1750,9,63.54
250.00,1750,9,63.58
250.00,1752,9,60.94
250.00,1752,9,56.26
252.00,248,7,52.40
252.00,250,7,53.05
252.00,250,7,51.35
252.00,748,7,52.52
252.00,750,7,53.22
252.00,750,7,51.29
252.00,1248,7,52.28
252.00,1250,7,52.99
252.00,1250,7,51.20
252.00,1748,7,52.29
252.00,1750,7,53.05
252.00,1750,7,51.26
252.00,247,8,52.49
252.00,248,8,56.67
252.00,249,8,58.68
252.00,250,8,58.04
252.00,251,8,55.09
252.00,747,8,52.47
252.00,748,8,56.84
252.00,749,8,58.76
252.00,750,8,58.13
252.00,751,8,55.16
252.00,1247,8,52.49
252.00,1248,8,56.62
252.00,1249,8,58.60
252.00,1250,8,58.06
252.00,1251,8,54.95
252.00,1747,8,52.47
252.00,1748,8,56.64
252.00,1749,8,58.60
252.00,1750,8,58.03
252.00,1751,8,55.06
252.00,1752,8,50.05
252.00,246,9,54.57
252.00,248,9,59.71
252.00,248,9,62.95
252.00,250,9,63.67
252.00,250,9,61.77
252.00,252,9,57.62
252.00,252,9,51.64
252.00,746,9,54.63
252.00,748,9,59.89
252.00,748,9,63.06
252.00,750,9,63.66
252.00,750,9,61.99
252.00,752,9,57.60
252.00,752,9,51.73
252.00,1246,9,54.59
252.00,1248,9,59.72
252.00,1248,9,62.93
252.00,1250,9,63.66
252.00,1250,9,61.81
252.00,1252,9,57.40
252.00,1252,9,51.36
252.00,1746,9,54.68
252.00,1748,9,59.76
252.00,1748,9,62.95
252.00,1750,9,63.58
252.00,1750,9,61.82
252.00,1752,9,57.71
252.00,1752,9,51.72
254.00,248,7,51.10
254.00,248,7,52.61
254.00,250,7,51.62
254.00,748,7,51.15
254.00,748,7,52.78
254.00,750,7,51.88
254.00,1248,7,51.22
254.00,1248,7,52.60
254.00,1250,7,51.55
254.00,1748,7,51.09
254.00,1748,7,52.47
254.00,1750,7,51.70
254.00,246,8,50.43
254.00,247,8,55.16
254.00,248,8,57.72
254.00,249,8,58.09
254.00,250,8,55.96
254.00,251,8,51.84
254.00,746,8,50.60
254.00,747,8,55.17
254.00,748,8,57.91
254.00,749,8,58.34
254.00,750,8,56.08
254.00,751,8,51.90
254.00,1246,8,50.55
254.00,1247,8,55.24
254.00,1248,8,57.88
254.00,1249,8,58.05
254.00,1250,8,55.85
254.00,1251,8,51.67
254.00,1746,8,50.43
254.00,1747,8,55.10
254.00,1748,8,57.74
254.00,1749,8,58.04
254.00,1750,8,56.00
254.00,1751,8,51.90
254.00,246,9,52.41
254.00,246,9,58.01
254.00,248,9,61.78
254.00,248,9,63.20
254.00,250,9,62.42
254.00,250,9,59.10
254.00,252,9,54.02
254.00,746,9,52.60
254.00,746,9,58.12
254.00,748,9,61.93
254.00,748,9,63.47
254.00,750,9,62.54
254.00,750,9,59.33
254.00,752,9,54.02
254.00,1246,9,52.59
254.00,1246,9,58.12
254.00,1248,9,61.90
254.00,1248,9,63.33
254.00,1250,9,62.35
254.00,1250,9,59.04
254.00,1252,9,53.77
254.00,1746,9,52.54
254.00,1746,9,58.04
254.00,1748,9,61.75
254.00,1748,9,63.31
254.00,1750,9,62.34
254.00,1750,9,59.22
254.00,1752,9,54.08
256.00,248,7,51.60
256.00,248,7,51.53
256.00,748,7,51.67
256.00,748,7,51.67
256.00,1248,7,51.62
256.00,1248,7,51.39
256.00,1748,7,51.52
256.00,1748,7,51.50
256.00,246,8,53.23
256.00,247,8,56.48
256.00,248,8,57.51
256.00,249,8,56.44
256.00,250,8,53.15
256.00,746,8,53.52
256.00,747,8,56.64
256.00,748,8,57.73
256.00,749,8,56.62
256.00,750,8,53.29
256.00,1246,8,53.59
256.00,1247,8,56.60
256.00,1248,8,57.50
256.00,1249,8,56.19
256.00,1250,8,53.05
256.00,1746,8,53.40
256.00,1747,8,56.46
256.00,1748,8,57.48
256.00,1749,8,56.44
256.00,1750,8,53.24
256.00,244,9,50.46
256.00,246,9,56.08
256.00,246,9,60.24
256.00,248,9,62.39
256.00,248,9,62.42
256.00,250,9,60.20
256.00,250,9,55.94
256.00,252,9,50.05
256.00,744,9,50.52
256.00,746,9,56.32
256.00,746,9,60.48
256.00,748,9,62.70
256.00,748,9,62.68
256.00,750,9,60.29
256.00,750,9,56.05
256.00,752,9,50.10
256.00,1244,9,50.63
256.00,1246,9,56.43
256.00,1246,9,60.58
256.00,1248,9,62.47
256.00,1248,9,62.29
256.00,1250,9,59.97
256.00,1250,9,55.77
256.00,1744,9,50.66
256.00,1746,9,56.21
256.00,1746,9,60.40
256.00,1748,9,62.42
256.00,1748,9,62.43
256.00,1750,9,60.24
256.00,1750,9,55.97
256.00,1752,9,50.13
258.00,248,7,50.73
258.00,748,7,50.85
258.00,748,7,50.08
258.00,1248,7,50.63
258.00,1748,7,50.65
258.00,245,8,50.48
258.00,246,8,54.17
258.00,247,8,56.19
258.00,248,8,56.29
258.00,249,8,54.48
258.00,250,8,50.79
258.00,745,8,50.73
258.00,746,8,54.50
258.00,747,8,56.34
258.00,748,8,56.54
258.00,749,8,54.66
258.00,750,8,50.80
258.00,1245,8,51.01
258.00,1246,8,54.54
258.00,1247,8,56.24
258.00,1248,8,56.19
258.00,1249,8,54.31
258.00,1250,8,50.62
258.00,1745,8,50.67
258.00,1746,8,54.17
258.00,1747,8,56.15
258.00,1748,8,56.24
258.00,1749,8,54.51
258.00,1750,8,50.69
258.00,244,9,53.26
258.00,246,9,57.80
258.00,246,9,60.68
258.00,248,9,61.75
258.00,248,9,60.86
258.00,250,9,58.04
258.00,250,9,53.34
258.00,744,9,53.53
258.00,746,9,58.07
258.00,746,9,61.05
258.00,748,9,62.02
258.00,748,9,61.12
258.00,750,9,58.03
258.00,750,9,53.37
258.00,1244,9,53.78
258.00,1246,9,58.28
258.00,1246,9,60.96
258.00,1248,9,61.80
258.00,1248,9,60.71
258.00,1250,9,57.74
258.00,1250,9,53.16
258.00,1744,9,53.53
258.00,1746,9,57.85
258.00,1746,9,60.78
258.00,1748,9,61.74
258.00,1748,9,60.96
258.00,1750,9,57.95
258.00,1750,9,53.27
260.00,245,8,51.87
260.00,246,8,54.31
260.00,247,8,55.27
260.00,248,8,54.61
260.00,249,8,51.92
260.00,745,8,52.14
260.00,746,8,54.64
260.00,747,8,55.37
260.00,748,8,54.64
260.00,749,8,52.02
260.00,1245,8,52.20
260.00,1246,8,54.49
260.00,1247,8,55.25
260.00,1248,8,54.23
260.00,1249,8,51.74
260.00,1745,8,52.01
260.00,1746,8,54.34
260.00,1747,8,55.26
260.00,1748,8,54.33
260.00,1749,8,51.93
260.00,244,9,51.07
260.00,244,9,55.51
260.00,246,9,58.77
260.00,246,9,60.34
260.00,248,9,60.51
260.00,248,9,58.70
260.00,250,9,55.26
260.00,250,9,50.19
260.00,744,9,51.28
260.00,744,9,55.77
260.00,746,9,59.09
260.00,746,9,60.71
260.00,748,9,60.64
260.00,748,9,58.71
260.00,750,9,55.09
260.00,750,9,50.28
260.00,1244,9,51.45
260.00,1244,9,55.96
260.00,1246,9,59.02
260.00,1246,9,60.48
260.00,1248,9,60.31
260.00,1248,9,58.37
260.00,1250,9,54.97
260.00,1744,9,51.17
260.00,1744,9,55.76
260.00,1746,9,58.77
260.00,1746,9,60.53
260.00,1748,9,60.40
260.00,1748,9,58.63
260.00,1750,9,55.14
260.00,1750,9,50.21
262.00,245,8,51.50
262.00,246,8,53.42
262.00,247,8,54.01
262.00,248,8,52.88
262.00,249,8,50.22
262.00,745,8,51.87
262.00,746,8,53.55
262.00,747,8,53.89
262.00,748,8,52.86
262.00,749,8,50.10
262.00,1245,8,51.96
262.00,1246,8,53.55
262.00,1247,8,53.63
262.00,1248,8,52.45
262.00,1745,8,51.76
262.00,1746,8,53.39
262.00,1747,8,53.66
262.00,1748,8,52.58
262.00,1749,8,50.07
262.00,244,9,52.28
262.00,244,9,55.70
262.00,246,9,58.07
262.00,246,9,59.37
262.00,248,9,59.03
262.00,248,9,56.84
262.00,250,9,53.28
262.00,744,9,52.54
262.00,744,9,56.07
262.00,746,9,58.42
262.00,746,9,59.44
262.00,748,9,58.98
262.00,748,9,56.73
262.00,750,9,53.16
262.00,1244,9,52.66
262.00,1244,9,56.25
262.00,1246,9,58.51
262.00,1246,9,59.21
262.00,1248,9,58.52
262.00,1248,9,56.50
262.00,1250,9,52.92
262.00,1744,9,52.33
262.00,1744,9,56.08
262.00,1746,9,58.32
262.00,1746,9,59.25
262.00,1748,9,58.66
262.00,1748,9,56.64
262.00,1750,9,53.18
264.00,245,8,50.75
264.00,246,8,52.38
264.00,247,8,52.57
264.00,248,8,50.97
264.00,745,8,51.01
264.00,746,8,52.39
264.00,747,8,52.27
264.00,748,8,51.00
264.00,1245,8,51.09
264.00,1246,8,52.21
264.00,1247,8,51.94
264.00,1248,8,50.56
264.00,1745,8,51.00
264.00,1746,8,52.01
264.00,1747,8,52.08
264.00,1748,8,50.96
264.00,244,9,52.62
264.00,244,9,55.36
264.00,246,9,57.22
264.00,246,9,58.08
264.00,248,9,57.11
264.00,248,9,54.78
264.00,250,9,51.17
264.00,744,9,52.98
264.00,744,9,55.51
264.00,746,9,57.46
264.00,746,9,58.00
264.00,748,9,57.03
264.00,748,9,54.81
264.00,750,9,51.22
264.00,1244,9,53.06
264.00,1244,9,55.75
264.00,1246,9,57.36
264.00,1246,9,57.62
264.00,1248,9,56.75
264.00,1248,9,54.49
264.00,1250,9,51.14
264.00,1744,9,52.83
264.00,1744,9,55.67
264.00,1746,9,57.20
264.00,1746,9,57.65
264.00,1748,9,56.86
264.00,1748,9,54.89
264.00,1750,9,51.33
266.00,245,8,50.18
266.00,246,8,51.25
266.00,247,8,51.21
266.00,745,8,50.19
266.00,746,8,51.19
266.00,747,8,50.87
266.00,1245,8,50.17
266.00,1246,8,51.03
266.00,1247,8,50.68
266.00,1746,8,50.80
266.00,1747,8,50.98
266.00,244,9,52.34
266.00,244,9,54.72
266.00,246,9,56.40
266.00,246,9,56.59
266.00,248,9,55.72
266.00,248,9,53.39
266.00,744,9,52.51
266.00,744,9,54.82
266.00,746,9,56.37
266.00,746,9,56.49
266.00,748,9,55.61
266.00,748,9,53.45
266.00,1244,9,52.71
266.00,1244,9,54.89
266.00,1246,9,56.22
266.00,1246,9,56.36
266.00,1248,9,55.31
266.00,1248,9,53.32
266.00,1744,9,52.48
266.00,1744,9,54.90
266.00,1746,9,55.91
266.00,1746,9,56.43
266.00,1748,9,55.66
266.00,1748,9,53.60
266.00,1750,9,50.09
268.00,246,8,50.08
268.00,244,9,51.67
268.00,244,9,53.75
268.00,246,9,55.13
268.00,246,9,55.40
268.00,248,9,54.44
268.00,248,9,52.21
268.00,744,9,51.60
268.00,744,9,53.70
268.00,746,9,55.12
268.00,746,9,55.27
268.00,748,9,54.53
268.00,748,9,52.27
268.00,1244,9,51.77
268.00,1244,9,53.69
268.00,1246,9,54.87
268.00,1246,9,55.10
268.00,1248,9,54.40
268.00,1248,9,52.25
268.00,1744,9,51.73
268.00,1744,9,53.75
268.00,1746,9,54.89
268.00,1746,9,55.36
268.00,1748,9,54.58
268.00,1748,9,52.45
270.00,244,9,50.98
270.00,244,9,52.98
270.00,246,9,54.23
270.00,246,9,54.52
270.00,248,9,53.49
270.00,248,9,51.03
270.00,744,9,50.79
270.00,744,9,52.85
270.00,746,9,54.28
270.00,746,9,54.27
270.00,748,9,53.59
270.00,748,9,51.29
270.00,1244,9,51.00
270.00,1244,9,52.88
270.00,1246,9,54.08
270.00,1246,9,54.35
270.00,1248,9,53.30
270.00,1248,9,51.21
270.00,1744,9,51.18
270.00,1744,9,53.10
270.00,1746,9,54.07
270.00,1746,9,54.45
270.00,1748,9,53.41
270.00,1748,9,51.30
272.00,244,9,50.14
272.00,244,9,52.16
272.00,246,9,53.58
272.00,246,9,53.69
272.00,248,9,52.62
272.00,248,9,50.03
272.00,744,9,52.12
272.00,746,9,53.48
272.00,746,9,53.72
272.00,748,9,52.97
272.00,748,9,50.74
272.00,1244,9,50.14
272.00,1244,9,52.03
272.00,1246,9,53.35
272.00,1246,9,53.67
272.00,1248,9,52.56
272.00,1248,9,50.48
272.00,1744,9,50.35
272.00,1744,9,52.31
272.00,1746,9,53.20
272.00,1746,9,53.82
272.00,1748,9,52.88
272.00,1748,9,50.70
274.00,244,9,51.50
274.00,246,9,52.42
274.00,246,9,52.44
274.00,248,9,51.17
274.00,744,9,51.27
274.00,746,9,52.60
274.00,746,9,52.80
274.00,748,9,52.02
274.00,1244,9,51.25
274.00,1246,9,52.47
274.00,1246,9,52.63
274.00,1248,9,51.48
274.00,1744,9,51.34
274.00,1746,9,52.47
274.00,1746,9,52.86
274.00,1748,9,51.84
276.00,244,9,50.65
276.00,246,9,51.78
276.00,246,9,51.85
276.00,248,9,50.98
276.00,744,9,50.88
276.00,746,9,52.13
276.00,746,9,52.43
276.00,748,9,51.69
276.00,1244,9,50.79
276.00,1246,9,51.94
276.00,1246,9,52.04
276.00,1248,9,51.04
276.00,1744,9,50.88
276.00,1746,9,52.14
276.00,1746,9,52.49
276.00,1748,9,51.45
278.00,244,9,50.03
278.00,246,9,51.10
278.00,246,9,51.21
278.00,248,9,50.20
278.00,744,9,50.34
278.00,746,9,51.59
278.00,746,9,51.78
278.00,748,9,50.88
278.00,1244,9,50.17
278.00,1246,9,51.27
278.00,1246,9,51.24
278.00,1248,9,50.37
278.00,1744,9,50.41
278.00,1746,9,51.39
278.00,1746,9,51.77
278.00,1748,9,50.74
280.00,246,9,50.51
280.00,246,9,50.72
280.00,746,9,50.96
280.00,746,9,51.31
280.00,748,9,50.43
280.00,1246,9,50.69
280.00,1246,9,51.00
280.00,1248,9,50.11
280.00,1746,9,50.98
280.00,1746,9,51.16
280.00,1748,9,50.44
282.00,246,9,50.29
282.00,746,9,50.59
282.00,746,9,50.91
282.00,748,9,50.41
282.00,1246,9,50.43
282.00,1246,9,50.60
282.00,1746,9,50.52
282.00,1746,9,50.74
282.00,1748,9,50.11
284.00,746,9,50.25
284.00,746,9,50.42
284.00,1746,9,50.13
286.00,746,9,50.48
286.00,1746,9,50.03
